origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates

0,0,"(0, 0)",10034.0,0,-34,-100,"(-34, -100)",200,200



0,0,"(0, 0)",10005.0,0,5,-100,"(5, -100)",200,200



0,0,"(0, 0)",10045.0,0,45,-100,"(45, -100)",200,200



0,0,"(0, 0)",10038.0,0,38,-100,"(38, -100)",200,200



0,0,"(0, 0)",10015.0,0,-15,-100,"(-15, -100)",200,200



0,0,"(0, 0)",10038.0,0,38,-100,"(38, -100)",200,200



0,0,"(0, 0)",10060.0,0,-60,-100,"(-60, -100)",200,200



0,0,"(0, 0)",10022.0,0,-22,-100,"(-22, -100)",200,200



0,0,"(0, 0)",10063.0,0,-63,-100,"(-63, -100)",200,200



0,0,"(0, 0)",10034.0,0,-34,-100,"(-34, -100)",200,200



0,0,"(0, 0)",10034.0,0,34,-100,"(34, -100)",200,200



0,0,"(0, 0)",10061.0,0,-61,-100,"(-61, -100)",200,200



0,0,"(0, 0)",10045.0,0,-45,-100,"(-45, -100)",200,200



0,0,"(0, 0)",10043.0,0,43,-100,"(43, -100)",200,200



0,0,"(0, 0)",10068.0,0,68,-100,"(68, -100)",200,200



0,0,"(0, 0)",10036.0,0,-36,-100,"(-36, -100)",200,200



0,0,"(0, 0)",10018.0,0,-18,-100,"(-18, -100)",200,200



0,0,"(0, 0)",10021.0,0,21,-100,"(21, -100)",200,200



0,0,"(0, 0)",10010.0,0,10,-100,"(10, -100)",200,200



0,0,"(0, 0)",10086.0,0,86,-100,"(86, -100)",200,200



0,0,"(0, 0)",10025.0,0,-25,-100,"(-25, -100)",200,200



0,0,"(0, 0)",10061.0,0,-61,-100,"(-61, -100)",200,200



0,0,"(0, 0)",10090.0,0,90,-100,"(90, -100)",200,200



0,0,"(0, 0)",10086.0,0,-86,-100,"(-86, -100)",200,200



0,0,"(0, 0)",10028.0,0,-28,-100,"(-28, -100)",200,200



0,0,"(0, 0)",10018.0,0,18,-100,"(18, -100)",200,200



0,0,"(0, 0)",10032.0,0,32,-100,"(32, -100)",200,200



0,0,"(0, 0)",10008.0,0,8,-100,"(8, -100)",200,200



0,0,"(0, 0)",10070.0,0,70,-100,"(70, -100)",200,200



0,0,"(0, 0)",10005.0,0,5,-100,"(5, -100)",200,200



0,0,"(0, 0)",10005.0,0,-5,-100,"(-5, -100)",200,200



0,0,"(0, 0)",10094.0,0,94,-100,"(94, -100)",200,200



0,0,"(0, 0)",10003.0,0,3,-100,"(3, -100)",200,200



0,0,"(0, 0)",10069.0,0,-69,-100,"(-69, -100)",200,200



0,0,"(0, 0)",10012.0,0,-12,-100,"(-12, -100)",200,200



0,0,"(0, 0)",10015.0,0,15,-100,"(15, -100)",200,200



0,0,"(0, 0)",10091.0,0,91,-100,"(91, -100)",200,200



0,0,"(0, 0)",10059.0,0,59,-100,"(59, -100)",200,200



0,0,"(0, 0)",10014.0,0,14,-100,"(14, -100)",200,200



0,0,"(0, 0)",10085.0,0,-85,-100,"(-85, -100)",200,200



0,0,"(0, 0)",10097.0,0,97,-100,"(97, -100)",200,200



0,0,"(0, 0)",10007.0,0,7,-100,"(7, -100)",200,200



0,0,"(0, 0)",10010.0,0,10,-100,"(10, -100)",200,200



0,0,"(0, 0)",10073.0,0,-73,-100,"(-73, -100)",200,200



0,0,"(0, 0)",10024.0,0,24,-100,"(24, -100)",200,200



0,0,"(0, 0)",10080.0,0,-80,-100,"(-80, -100)",200,200



0,0,"(0, 0)",10097.0,0,97,-100,"(97, -100)",200,200



0,0,"(0, 0)",10097.0,0,-97,-100,"(-97, -100)",200,200



0,0,"(0, 0)",10090.0,0,-90,-100,"(-90, -100)",200,200



0,0,"(0, 0)",10034.0,0,-34,-100,"(-34, -100)",200,200



0,0,"(0, 0)",10065.0,0,-65,-100,"(-65, -100)",200,200



0,0,"(0, 0)",10077.0,0,77,-100,"(77, -100)",200,200



0,0,"(0, 0)",10040.0,0,40,-100,"(40, -100)",200,200



0,0,"(0, 0)",10060.0,0,60,-100,"(60, -100)",200,200



0,0,"(0, 0)",10043.0,0,43,-100,"(43, -100)",200,200



0,0,"(0, 0)",10089.0,0,89,-100,"(89, -100)",200,200



0,0,"(0, 0)",10100.0,0,-100,-100,"(-100, -100)",200,200



0,0,"(0, 0)",10001.0,0,-1,-100,"(-1, -100)",200,200



0,0,"(0, 0)",10013.0,0,13,-100,"(13, -100)",200,200



0,0,"(0, 0)",10067.0,0,-67,-100,"(-67, -100)",200,200



0,0,"(0, 0)",10002.0,0,-2,-100,"(-2, -100)",200,200



0,0,"(0, 0)",10015.0,0,-15,-100,"(-15, -100)",200,200



0,0,"(0, 0)",10052.0,0,52,-100,"(52, -100)",200,200



0,0,"(0, 0)",10024.0,0,24,-100,"(24, -100)",200,200



0,0,"(0, 0)",10076.0,0,76,-100,"(76, -100)",200,200



0,0,"(0, 0)",10031.0,0,-31,-100,"(-31, -100)",200,200



0,0,"(0, 0)",10041.0,0,-41,-100,"(-41, -100)",200,200



0,0,"(0, 0)",10007.0,0,-7,-100,"(-7, -100)",200,200



0,0,"(0, 0)",10039.0,0,-39,-100,"(-39, -100)",200,200



0,0,"(0, 0)",10026.0,0,26,-100,"(26, -100)",200,200



0,0,"(0, 0)",10026.0,0,26,-100,"(26, -100)",200,200



0,0,"(0, 0)",10059.0,0,59,-100,"(59, -100)",200,200



0,0,"(0, 0)",10093.0,0,93,-100,"(93, -100)",200,200



0,0,"(0, 0)",10019.0,0,19,-100,"(19, -100)",200,200



0,0,"(0, 0)",10024.0,0,-24,-100,"(-24, -100)",200,200



0,0,"(0, 0)",10003.0,0,3,-100,"(3, -100)",200,200



0,0,"(0, 0)",10079.0,0,79,-100,"(79, -100)",200,200



0,0,"(0, 0)",10080.0,0,-80,-100,"(-80, -100)",200,200



0,0,"(0, 0)",10073.0,0,-73,-100,"(-73, -100)",200,200



0,0,"(0, 0)",10039.0,0,39,-100,"(39, -100)",200,200



0,0,"(0, 0)",10045.0,0,-45,-100,"(-45, -100)",200,200



0,0,"(0, 0)",10078.0,0,78,-100,"(78, -100)",200,200



0,0,"(0, 0)",10030.0,0,30,-100,"(30, -100)",200,200



0,0,"(0, 0)",10039.0,0,-39,-100,"(-39, -100)",200,200



0,0,"(0, 0)",10050.0,0,50,-100,"(50, -100)",200,200



0,0,"(0, 0)",10040.0,0,-40,-100,"(-40, -100)",200,200



0,0,"(0, 0)",10034.0,0,34,-100,"(34, -100)",200,200



0,0,"(0, 0)",10050.0,0,50,-100,"(50, -100)",200,200



0,0,"(0, 0)",10031.0,0,-31,-100,"(-31, -100)",200,200



0,0,"(0, 0)",10094.0,0,-94,-100,"(-94, -100)",200,200



0,0,"(0, 0)",10068.0,0,68,-100,"(68, -100)",200,200



0,0,"(0, 0)",10079.0,0,79,-100,"(79, -100)",200,200



0,0,"(0, 0)",10028.0,0,28,-100,"(28, -100)",200,200



0,0,"(0, 0)",10073.0,0,73,-100,"(73, -100)",200,200



0,0,"(0, 0)",10082.0,0,-82,-100,"(-82, -100)",200,200



0,0,"(0, 0)",10047.0,0,47,-100,"(47, -100)",200,200



0,0,"(0, 0)",10056.0,0,-56,-100,"(-56, -100)",200,200



0,0,"(0, 0)",10064.0,0,-64,-100,"(-64, -100)",200,200



0,0,"(0, 0)",10079.0,0,-79,-100,"(-79, -100)",200,200



0,0,"(0, 0)",10014.0,0,-14,-100,"(-14, -100)",200,200



0,0,"(0, 0)",10084.0,0,84,-100,"(84, -100)",200,200



0,0,"(0, 0)",10031.0,0,31,-100,"(31, -100)",200,200



0,0,"(0, 0)",10092.0,0,92,-100,"(92, -100)",200,200



0,0,"(0, 0)",10035.0,0,-35,-100,"(-35, -100)",200,200



0,0,"(0, 0)",10057.0,0,57,-100,"(57, -100)",200,200



0,0,"(0, 0)",10002.0,0,2,-100,"(2, -100)",200,200



0,0,"(0, 0)",10019.0,0,-19,-100,"(-19, -100)",200,200

origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10072.0,0,72,-100,"(72, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10047.0,0,-47,-100,"(-47, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10059.0,0,-59,-100,"(-59, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10045.0,0,45,-100,"(45, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10070.0,0,-70,-100,"(-70, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10007.0,0,7,-100,"(7, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10038.0,0,38,-100,"(38, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10028.0,0,-28,-100,"(-28, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10029.0,0,-29,-100,"(-29, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10079.0,0,79,-100,"(79, -100)",200,200
